Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Total_PageViews,Total_Duration,Avg_Time_Per_Page,Bounce_Exit_Ratio,Engagement_Score,Month_Encoded,VisitorType_Freq
10,1.1283288688234463,0,-0.4947987296998535,24,-0.3935329619764084,0.0,0.007993197,-0.5328007247722796,0.0,May,1,1,3,2,Returning_Visitor,0,0,34,454.5230769,12.986373625714284,0.0,0.4984013606,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,9,-0.4618745415826793,0.055555556,0.1,-0.5328007247722796,0.8,May,2,2,1,6,Returning_Visitor,0,0,9,268.5,26.85,0.5500550099009901,0.46333333320000003,0.10964253529588465,0.8546497337156903
2,0.1807044663147659,0,-0.4947987296998535,14,-0.9293461692000838,0.0,0.014285714,-0.5328007247722796,0.8,May,2,2,3,2,Returning_Visitor,0,0,16,112.25,6.602941176470588,0.0,0.4971428572,0.10964253529588465,0.8546497337156903
8,1.2860982982114564,4,2.068946621728514,14,-0.29720899574564114,0.009090909,0.009090909,-0.5328007247722796,0.0,May,1,1,3,3,Returning_Visitor,0,0,26,775.3333333,28.716049381481483,0.9009009000081163,0.4954545455,0.10964253529588465,0.8546497337156903
3,0.6873721883797059,0,-0.4947987296998535,41,-0.1135092352557043,0.0,0.003571429,-0.5328007247722796,0.0,May,3,2,1,2,Returning_Visitor,1,0,44,534.6833333,11.88185185111111,0.0,0.4992857142,0.10964253529588465,0.8546497337156903
6,0.8252797416254136,0,-0.4947987296998535,18,-0.2420067722686982,0.0,0.011904762,1.9202675913151168,0.0,May,2,2,1,4,Returning_Visitor,0,1,24,459.33333337,18.373333334799998,0.0,6.7770476176,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,5,-1.0638995018164474,0.04,0.08,-0.5328007247722796,0.4,May,2,2,1,3,Returning_Visitor,0,0,5,73.0,12.166666666666666,0.49382716049382713,0.472,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,2,-2.168082124275048,0.2,0.2,-0.5328007247722796,0.0,May,1,1,3,11,Returning_Visitor,1,0,2,0.0,0.0,0.9950248756218906,0.4,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,67,1.6032827918164299,0.0,0.01840796,-0.5328007247722796,0.8,May,2,2,6,4,Returning_Visitor,0,0,67,4290.833333,63.10049019117646,0.0,0.496318408,0.10964253529588465,0.8546497337156903
1,1.0372310698112452,1,2.06921129554783,36,1.1080825628978077,0.042592593,0.059814815,1.9646088935451453,0.0,May,2,2,7,1,Returning_Visitor,1,0,38,2829.333333,72.54700853846154,0.7003654126054646,17.1955370391,0.10964253529588465,0.8546497337156903
8,0.9127688638535209,2,2.039296666618486,62,1.4458228028218583,0.000952381,0.020897436,1.8877533718577792,0.0,May,2,7,4,4,Returning_Visitor,0,1,72,3781.2681816699996,51.79819426945205,0.04349280892977607,5.0091952065,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,10,-1.1397239040997964,0.0,0.04,-0.5328007247722796,0.0,May,2,2,5,4,Returning_Visitor,0,0,10,60.0,5.454545454545454,0.0,0.492,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,18,0.2987882270587,0.122222222,0.144444444,-0.5328007247722796,1.0,May,3,2,7,4,Returning_Visitor,1,0,18,920.0,48.421052631578945,0.8403361354937697,0.4344444446,0.10964253529588465,0.8546497337156903
3,1.321695781062814,2,2.0612567258923913,34,0.08255998382214069,0.010810811,0.029597244,-0.5328007247722796,0.0,May,3,2,4,2,Returning_Visitor,0,0,39,1042.422619,26.060565474999997,0.3533262995843678,0.49083730789999996,0.10964253529588465,0.8546497337156903
3,0.6507899608610891,0,-0.4947987296998535,83,0.9419502764403171,0.0,0.001190476,-0.5328007247722796,0.0,May,2,2,1,4,New_Visitor,0,0,86,2139.466667,24.59157088505747,0.0,0.4997619048,0.10964253529588465,0.13871364195002048
0,-1.0054680759288452,0,-0.4947987296998535,1,-2.168082124275048,0.2,0.2,-0.5328007247722796,0.0,May,1,1,2,3,New_Visitor,0,0,1,0.0,0.0,0.9950248756218906,0.4,0.10964253529588465,0.13871364195002048
5,1.1020800449040733,0,-0.4947987296998535,11,-0.013201123176067383,0.05,0.072916667,-0.5328007247722796,0.0,May,1,1,1,4,Returning_Visitor,0,0,16,716.8333333,42.166666664705886,0.6764374264873171,0.4704166666,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,2,-1.9210543775897195,0.1,0.15,-0.5328007247722796,0.0,May,2,2,4,13,Returning_Visitor,0,0,2,3.0,1.0,0.6622516556291391,0.44000000000000006,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,7,-1.0172603600076684,0.0,0.057142857,-0.5328007247722796,0.0,May,4,1,1,3,Returning_Visitor,0,0,7,82.0,10.25,0.0,0.4885714286,0.10964253529588465,0.8546497337156903
4,0.8214326927012521,0,-0.4947987296998535,16,-0.10135884250697466,0.0,0.00952381,1.9750448833665142,0.0,May,4,1,2,3,Returning_Visitor,1,1,20,563.5,26.833333333333332,0.0,36.470095238,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,5,-0.14815990457019698,0.12,0.16,-0.5328007247722796,0.0,May,1,1,4,3,Returning_Visitor,0,0,5,465.5,77.58333333333333,0.7453416149068323,0.43200000000000005,0.10964253529588465,0.8546497337156903
12,1.1403277942422196,6,2.0729668288472958,52,0.5434114292941704,0.024747475,0.039201413,1.9170517129546336,0.0,May,1,1,3,2,Returning_Visitor,0,0,70,1720.6525970000002,24.234543619718313,0.6155871934153161,6.5220799198999995,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,23,-0.5516975591430177,0.008695652,0.010434783,-0.5328007247722796,0.6,May,4,2,1,3,Returning_Visitor,0,0,23,226.2564103,9.427350429166667,0.760456232531916,0.4953043478,0.10964253529588465,0.8546497337156903
10,1.3032508916050272,0,-0.4947987296998535,46,0.6832371383199015,0.021938776,0.031768707,1.8874153422769833,0.4,May,1,1,3,4,Returning_Visitor,0,0,56,1794.4087296999999,31.48085490701754,0.6695038653798576,4.987993197300001,0.10964253529588465,0.8546497337156903
3,-0.052855679171889616,0,-0.4947987296998535,24,0.1684751439238192,0.030769231,0.058974359,-0.5328007247722796,0.2,May,2,2,1,3,Returning_Visitor,0,0,27,768.3333333,27.440476189285715,0.5130397642099018,0.4789743589,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,3,-2.168082124275048,0.2,0.2,-0.5328007247722796,0.8,May,3,2,1,3,Returning_Visitor,0,0,3,0.0,0.0,0.9950248756218906,0.4,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,16,-0.6731522586770134,0.025,0.0875,-0.5328007247722796,0.6,May,4,2,1,6,Returning_Visitor,0,0,16,177.5,10.441176470588236,0.2824858757062147,0.475,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,7,-1.0272732535716769,0.028571429,0.057142857,-0.5328007247722796,0.0,May,2,2,4,3,Returning_Visitor,1,0,7,80.0,10.0,0.491400499978871,0.4799999999,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,34,0.5334120124835057,0.005882353,0.026470588,-0.5328007247722796,0.4,May,2,2,3,4,Returning_Visitor,0,0,34,1266.333333,36.180952371428575,0.21413276628807507,0.4929411765,0.10964253529588465,0.8546497337156903
6,0.9433634065114939,1,1.3048480729269576,39,0.39428290145885686,0.021162791,0.018042396,1.9252526309550229,0.0,May,3,2,6,3,Returning_Visitor,0,1,46,1139.208333,24.238475170212766,1.1113512711320572,7.1915339634999995,0.10964253529588465,0.8546497337156903
9,1.3476347811231253,1,-0.4947987296998535,14,-0.582944681415424,0.010526316,0.033684211,-0.5328007247722796,0.0,May,3,2,1,11,Returning_Visitor,1,0,24,511.9166666,20.476666664,0.3034901384955824,0.490105263,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,35,0.6032567446749414,0.02,0.039269841,1.9328150806603124,0.0,May,1,8,4,20,Returning_Visitor,1,1,35,1386.716667,38.51990741666666,0.4966495894533082,7.9683060318,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,1,-2.168082124275048,0.2,0.2,-0.5328007247722796,1.0,May,4,1,2,3,Returning_Visitor,1,0,1,0.0,0.0,0.9950248756218906,0.4,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,27,1.0981952115868692,0.0,0.006666667,1.9631668254564951,0.0,May,2,2,3,5,New_Visitor,0,1,27,2514.25,89.79464285714286,0.0,16.202586666600002,0.10964253529588465,0.13871364195002048
0,-1.0054680759288452,0,-0.4947987296998535,8,-0.8370648045672161,0.0,0.025,-0.5328007247722796,0.0,May,2,2,1,1,Returning_Visitor,1,0,8,125.0,13.88888888888889,0.0,0.495,0.10964253529588465,0.8546497337156903
2,1.1614113766033636,2,2.046851455613463,10,0.8864544757504257,0.014285714,0.021428571,-0.5328007247722796,0.0,May,1,1,1,6,New_Visitor,1,0,14,2189.25,145.95,0.6369426745912612,0.4914285716,0.10964253529588465,0.13871364195002048
0,-1.0054680759288452,0,-0.4947987296998535,9,-0.4017595826642884,0.011111111,0.033333333,-0.5328007247722796,0.8,May,2,4,1,3,Returning_Visitor,0,0,9,300.0,30.0,0.32362459537499605,0.49000000010000005,0.10964253529588465,0.8546497337156903
1,0.1807044663147659,2,2.0363089523327793,37,0.674137356940026,0.019512195,0.041869919,-0.5328007247722796,1.0,May,2,2,1,6,Returning_Visitor,1,0,40,1570.75,38.3109756097561,0.45514886557168444,0.48577235769999993,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,26,0.3984118823172713,0.016571429,0.030933333,-0.5328007247722796,0.0,May,1,1,1,1,Returning_Visitor,0,0,26,1056.666667,39.13580248148148,0.5189382830786876,0.4888419047,0.10964253529588465,0.8546497337156903
5,1.0029875548777838,0,-0.4947987296998535,16,-0.24004705593037884,0.021052632,0.056140351,-0.5328007247722796,0.0,May,2,5,1,19,Returning_Visitor,0,0,21,502.0,22.818181818181817,0.3684372187353207,0.4824561402,0.10964253529588465,0.8546497337156903
11,1.4177232969510667,4,2.0511277524212868,104,1.1766463818073227,0.0,0.007753623,1.8598857523782475,0.0,May,1,1,2,20,Returning_Visitor,0,0,119,3183.319189,26.52765990833333,0.0,4.1711101449,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,1,2.0653568029406904,12,-0.3454880284441962,0.0,0.023076923,-0.5328007247722796,0.0,May,2,2,4,4,Returning_Visitor,0,0,13,457.0,32.642857142857146,0.0,0.4953846154,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,4,-1.1655682932702232,0.1,0.15,-0.5328007247722796,0.0,May,2,2,6,3,Returning_Visitor,0,0,4,56.0,11.2,0.6622516556291391,0.44000000000000006,0.10964253529588465,0.8546497337156903
3,0.8648520461466662,0,-0.4947987296998535,37,0.17438890965573237,0.0,0.004273504,1.9708710856174616,0.0,May,3,2,3,2,New_Visitor,1,1,40,838.0,20.4390243902439,0.0,24.464786324200002,0.10964253529588465,0.13871364195002048
0,-1.0054680759288452,0,-0.4947987296998535,13,-0.6695075140641887,0.0,0.038461538,-0.5328007247722796,0.6,May,2,2,1,2,Returning_Visitor,0,0,13,178.8333333,12.773809521428571,0.0,0.4923076924,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,7,-0.9883020205935207,0.0,0.057142857,-0.5328007247722796,0.8,May,2,2,3,1,Returning_Visitor,0,0,7,88.0,11.0,0.0,0.4885714286,0.10964253529588465,0.8546497337156903
5,1.2661479252828023,2,2.0663953380152464,27,-0.0832710300739591,0.0,0.011458333,1.962258621425951,0.0,May,2,2,4,2,New_Visitor,1,1,34,882.6428571,25.218367345714285,0.0,15.6323958334,0.10964253529588465,0.13871364195002048
5,1.23009913042627,1,1.8458126807556052,37,0.7573729845237515,0.0,0.017261905,1.774657749569465,0.0,May,3,2,8,2,Returning_Visitor,1,0,43,1897.133333,43.11666665909091,0.0,2.8686507934999996,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,1,2.068730365543463,12,0.229234662183039,0.016666667,0.02,1.965276998063825,0.8,May,3,2,8,4,Returning_Visitor,0,1,13,998.0,71.28571428571429,0.7936508095238095,17.7372499999,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,25,-0.3672393474184605,0.016666667,0.036666667,1.903736091119641,0.0,May,2,5,5,1,Returning_Visitor,0,1,25,319.3333333,12.282051280769231,0.44247788104001873,5.7099166665,0.10964253529588465,0.8546497337156903
2,0.49510915696493507,0,-0.4947987296998535,20,0.14242795147926127,0.012698413,0.016190476,-0.5328007247722796,0.0,May,3,2,2,2,Returning_Visitor,0,0,22,758.5,32.97826086956522,0.7386888530602643,0.4929523809,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,6,-0.5568484292417107,0.0,0.016666667,-0.5328007247722796,0.0,May,4,1,3,2,Returning_Visitor,0,0,6,224.0,32.0,0.0,0.49666666660000003,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,11,0.22004558649674902,0.054545455,0.063636364,-0.5328007247722796,0.4,May,2,2,2,4,Returning_Visitor,0,0,11,822.0,68.5,0.8438818588248559,0.4709090907,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,14,0.23383539874770398,0.0,0.016783217,1.9726025597097216,0.0,May,1,1,3,4,Returning_Visitor,0,1,14,838.55,55.90333333333333,0.0,28.1148741266,0.10964253529588465,0.8546497337156903
2,0.6205406045196589,0,-0.4947987296998535,44,1.0856629817848298,0.022727273,0.043560606,-0.5328007247722796,0.0,May,2,2,1,6,Returning_Visitor,0,0,46,2514.0,53.48936170212766,0.5100306086501606,0.48446969689999997,0.10964253529588465,0.8546497337156903
1,0.7083877367871491,0,-0.4947987296998535,18,-0.08074444428888383,0.0,0.035,1.9491250718400879,0.0,May,2,2,7,13,Returning_Visitor,0,0,19,564.0,28.2,0.0,10.69,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,38,0.3839671609279062,0.037894737,0.05272284,-0.5328007247722796,0.2,May,1,1,1,1,Returning_Visitor,0,0,38,1035.935714,26.562454205128205,0.705374790312649,0.47808701089999994,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,2,-2.168082124275048,0.2,0.2,-0.5328007247722796,0.0,May,2,6,1,3,Returning_Visitor,0,0,2,0.0,0.0,0.9950248756218906,0.4,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,8,-0.7566258187934931,0.0,0.033333333,1.9741825884999689,0.0,May,2,2,1,2,Returning_Visitor,0,1,8,149.0,16.555555555555557,0.0,32.887333333399994,0.10964253529588465,0.8546497337156903
3,0.5507546707516496,0,-0.4947987296998535,8,-0.7215786695039798,0.0,0.025,-0.5328007247722796,0.0,May,2,2,9,3,Returning_Visitor,0,0,11,189.5,15.791666666666666,0.0,0.495,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,2,-2.168082124275048,0.2,0.2,-0.5328007247722796,0.0,May,1,1,3,3,Returning_Visitor,0,0,2,0.0,0.0,0.9950248756218906,0.4,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,10,-1.9210543775897195,0.14,0.16,-0.5328007247722796,0.8,May,2,5,2,3,Returning_Visitor,0,0,10,3.0,0.2727272727272727,0.8695652173913044,0.42600000000000005,0.10964253529588465,0.8546497337156903
1,0.4106085284341983,0,-0.4947987296998535,20,-0.5672414906255333,0.12,0.129761905,-0.5328007247722796,0.8,May,3,2,1,13,Returning_Visitor,0,0,21,239.5,10.886363636363637,0.9176984688315759,0.438047619,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,7,0.25018117474756946,0.028571429,0.071428571,-0.5328007247722796,0.4,May,2,5,1,1,Returning_Visitor,0,0,7,858.5,107.3125,0.39447732580558575,0.47714285710000004,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,2,-1.175622530399717,0.1,0.12,-0.5328007247722796,0.0,May,3,2,1,6,Returning_Visitor,0,0,2,54.5,18.166666666666668,0.8264462809917356,0.44600000000000006,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,1,2.0054776637265412,15,-0.22000764950842663,0.0,0.006666667,1.9619017135272936,0.0,May,2,4,1,4,New_Visitor,0,1,16,437.8333333,25.754901958823528,0.0,15.4226666666,0.10964253529588465,0.13871364195002048
8,1.2308734249531696,0,-0.4947987296998535,8,-0.9055925455765913,0.0,0.02,-0.5328007247722796,0.0,May,1,1,6,1,Returning_Visitor,0,0,16,313.0,18.41176470588235,0.0,0.496,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,14,-0.32793776720716217,0.0,0.021428571,-0.5328007247722796,0.0,May,2,2,8,4,Returning_Visitor,0,0,14,342.5,22.833333333333332,0.0,0.4957142858,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,31,0.45337862907497284,0.02,0.040555556,-0.5328007247722796,0.4,May,2,2,1,3,Returning_Visitor,0,0,31,1138.504762,35.5782738125,0.4812834173124768,0.4858888888,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,16,-0.05097143349663355,0.004761905,0.042857143,-0.5328007247722796,0.0,May,1,1,3,2,Returning_Visitor,1,0,16,544.8333333,32.04901960588236,0.108577638082809,0.48999999990000004,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,7,-0.6763587406748961,0.0,0.011111111,-0.5328007247722796,0.0,May,2,2,2,13,Returning_Visitor,0,0,7,176.3333333,22.0416666625,0.0,0.4977777778,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,2,-1.518259251473297,0.0,0.1,-0.5328007247722796,0.0,May,2,2,1,4,Returning_Visitor,0,0,2,19.0,6.333333333333333,0.0,0.48,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,13,0.09918423793768623,0.0,0.033333333,-0.5328007247722796,0.6,May,2,2,4,6,Returning_Visitor,0,0,13,687.5,49.107142857142854,0.0,0.4933333334,0.10964253529588465,0.8546497337156903
1,-1.0054680759288452,0,-0.4947987296998535,3,-1.475874858086947,0.066666667,0.1,-0.5328007247722796,0.8,May,2,2,1,6,Returning_Visitor,0,0,4,22.0,4.4,0.6600660099009901,0.45999999989999996,0.10964253529588465,0.8546497337156903
1,0.6815411280530926,0,-0.4947987296998535,44,1.3265995533575778,0.0,0.004651163,1.960706296253809,0.6,May,2,2,4,13,Returning_Visitor,0,1,45,3268.83333333,71.06159420282609,0.0,14.7648372074,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,39,-0.18120939341113015,0.015789474,0.046491228,-0.5328007247722796,0.4,May,2,5,3,3,Returning_Visitor,0,0,39,440.6666667,11.016666667500001,0.33247137766157575,0.48596491220000004,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,3,-1.1092025874600637,0.111111111,0.177777778,-0.5328007247722796,0.0,May,3,2,2,1,Returning_Visitor,0,0,3,65.0,16.25,0.62150403838222,0.4311111111,0.10964253529588465,0.8546497337156903
1,0.5062290316163786,3,2.0700701060068925,22,1.018973682700368,0.01474359,0.017435897,1.9459416717925861,0.4,May,3,2,1,13,Returning_Visitor,0,1,26,2513.051282,93.0759734074074,0.7997218686999608,9.989897433600001,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,6,-1.402561063099851,0.066666667,0.133333333,-0.5328007247722796,0.8,May,2,2,7,6,Returning_Visitor,0,0,6,28.0,4.0,0.4962779193456028,0.4533333333,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,10,-1.469233277320906,0.1,0.106666667,-0.5328007247722796,0.4,May,2,5,1,4,Returning_Visitor,0,0,10,22.5,2.0454545454545454,0.928792566783924,0.4486666666,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,15,-0.6292830227577496,0.001904762,0.051238095,-0.5328007247722796,0.0,May,2,5,4,2,Returning_Visitor,0,0,15,194.0666667,12.12916666875,0.036463083119704115,0.48918095240000004,0.10964253529588465,0.8546497337156903
3,0.7645559242010169,0,-0.4947987296998535,56,0.9597200309608765,0.011403509,0.025292398,1.9236467515829483,0.0,May,2,2,1,14,Returning_Visitor,0,1,59,2197.563492,36.6260582,0.43371886428921386,7.0501900577,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,33,0.7668247481952054,0.0,0.042424242,-0.5328007247722796,0.6,May,2,5,3,1,Returning_Visitor,0,0,33,1703.321429,50.0976890882353,0.0,0.4915151516,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,15,0.8998684711756458,0.015384615,0.020512821,-0.5328007247722796,0.0,May,2,10,7,4,Returning_Visitor,0,0,15,1999.833333,124.9895833125,0.7151370338645964,0.4912820513,0.10964253529588465,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,1,-2.168082124275048,0.2,0.2,-0.5328007247722796,0.0,May,3,3,4,4,Returning_Visitor,0,0,1,0.0,0.0,0.9950248756218906,0.4,0.10964253529588465,0.8546497337156903
14,1.1749625839221496,3,2.0748907579037357,115,1.3708983036865678,0.005346832,0.021971597,-0.5328007247722796,0.0,May,2,2,2,6,Returning_Visitor,0,0,132,3979.8713323,29.9238446037594,0.23275839289710681,0.49400163100000005,0.10964253529588465,0.8546497337156903
3,0.8271864642430633,0,-0.4947987296998535,13,0.9158615215211768,0.0,0.021428571,-0.5328007247722796,0.0,May,2,2,8,3,New_Visitor,0,0,16,2100.0,123.52941176470588,0.0,0.4957142858,0.10964253529588465,0.13871364195002048
